@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
10534999,5438877,3,20140710193325,07,17,14,3,0,25
50473920,5438877,3,20140704223313,07,17,14,3,0,25
82550856,5438877,5,20140616225322,06,17,14,3,0,25
333674,5438877,5,20140129101953,01,17,14,3,0,25
444640,5438877,5,20140116222846,01,17,14,3,0,25
17456093,5438877,3,20131228200525,12,17,14,3,0,25
19188884,5438877,4,20131119102051,11,17,14,3,0,25
13073699,5438877,4,20131018205355,10,17,14,3,0,25
65304920,5438877,5,20131016081926,10,17,14,3,0,25
17450462,5438877,4,20131016051817,10,17,14,3,0,25
76279411,6325817,4,20150806141317,08,1392,1214,151,23,25
90166913,6325817,5,20150806132417,08,1392,1214,151,23,25
80814240,6325817,4,20150806131915,08,1392,1214,151,23,25
45241715,6325817,4,20150805114619,08,1392,1214,151,23,25
10112794,6325817,5,20150804091425,08,1392,1214,151,23,25
78835899,6325817,4,20150803204120,08,1392,1214,151,23,25
90323931,6325817,5,20150803122551,08,1392,1214,151,23,25
42061750,6325817,5,20150803094726,08,1392,1214,151,23,25
5167960,6325817,5,20150802211417,08,1392,1214,151,23,25
86311858,6325817,4,20150802154453,08,1392,1214,151,23,25
76842179,6325817,5,20150801230205,08,1392,1214,151,23,25
45125451,6325817,5,20150731174434,07,1392,1214,151,23,25
90486129,6325817,5,20150730150130,07,1392,1214,151,23,25
268215,6325817,3,20150730133312,07,1392,1214,151,23,25
50978875,6325817,3,20150730101652,07,1392,1214,151,23,25
869943,5426815,3,20150107143706,01,887,649,192,46,25
81976131,5426815,5,20150104084239,01,887,649,192,46,25
70187993,5426815,4,20150102222536,01,887,649,192,46,25
65354176,5426815,4,20150102131036,01,887,649,192,46,25
13002777,5426815,4,20141231164045,12,887,649,192,46,25
55342731,5426815,5,20141231100712,12,887,649,192,46,25
49856650,5426815,5,20141230003915,12,887,649,192,46,25
85407254,5426815,5,20141229211341,12,887,649,192,46,25
82550856,5426815,5,20141229093542,12,887,649,192,46,25
1005997,5426815,4,20141220160423,12,887,649,192,46,25
428979,5426815,3,20141213102041,12,887,649,192,46,25
19080786,5426815,4,20141212112534,12,887,649,192,46,25
55735055,5426815,4,20141208225742,12,887,649,192,46,25
19423758,5426815,5,20141207104132,12,887,649,192,46,25
77208403,5426815,5,20141205111550,12,887,649,192,46,25
39526726,10403,3,20150815171156,08,1234,949,240,45,25
51167482,10403,4,20150815161123,08,1234,949,240,45,25
49514238,10403,4,20150814135420,08,1234,949,240,45,25
80322648,10403,5,20150813135101,08,1234,949,240,45,25
44422991,10403,4,20150813130407,08,1234,949,240,45,25
118628,10403,4,20150812105026,08,1234,949,240,45,25
17563460,10403,5,20150811220113,08,1234,949,240,45,25
64270147,10403,3,20150810211908,08,1234,949,240,45,25
87949253,10403,4,20150810102300,08,1234,949,240,45,25
37778938,10403,4,20150810093133,08,1234,949,240,45,25
5128290,10403,5,20150809180310,08,1234,949,240,45,25
68449313,10403,4,20150809151915,08,1234,949,240,45,25
17521409,10403,5,20150809120403,08,1234,949,240,45,25
46887706,10403,4,20150808151315,08,1234,949,240,45,25
36036230,10403,3,20150807175114,08,1234,949,240,45,25
81590037,6329611,4,20150818103112,08,688,598,70,19,25
85370305,6329611,4,20150818100309,08,688,598,70,19,25
11027039,6329611,5,20150817115649,08,688,598,70,19,25
435159,6329611,4,20150817094224,08,688,598,70,19,25
17391239,6329611,4,20150816213905,08,688,598,70,19,25
837807,6329611,5,20150815193103,08,688,598,70,19,25
82226119,6329611,5,20150815100354,08,688,598,70,19,25
68019815,6329611,5,20150814161742,08,688,598,70,19,25
68019815,6329611,5,20150814161742,08,688,598,70,19,25
5420559,6329611,4,20150814092006,08,688,598,70,19,25
66977484,6329611,4,20150813142843,08,688,598,70,19,25
80107135,6329611,4,20150813084351,08,688,598,70,19,25
32773399,6329611,5,20150812144446,08,688,598,70,19,25
39828289,6329611,5,20150812113715,08,688,598,70,19,25
71998729,6329611,4,20150812110622,08,688,598,70,19,25
79983930,10403,4,20150823125051,08,1234,949,240,45,25
825398,10403,4,20150822193703,08,1234,949,240,45,25
712598,10403,4,20150821131809,08,1234,949,240,45,25
775384,10403,4,20150821092259,08,1234,949,240,45,25
64557049,10403,4,20150820171031,08,1234,949,240,45,25
5620329,10403,3,20150819194120,08,1234,949,240,45,25
77429669,10403,5,20150819133823,08,1234,949,240,45,25
30274387,10403,5,20150819114358,08,1234,949,240,45,25
60354584,10403,4,20150818193522,08,1234,949,240,45,25
59431091,10403,3,20150818160746,08,1234,949,240,45,25
73378258,10403,4,20150818144219,08,1234,949,240,45,25
33871331,10403,4,20150818135702,08,1234,949,240,45,25
82879885,10403,3,20150816212603,08,1234,949,240,45,25
32517455,10403,3,20150816193148,08,1234,949,240,45,25
5739835,10403,4,20150816071230,08,1234,949,240,45,25
74039297,5426815,4,20150119210432,01,887,649,192,46,25
45370173,5426815,4,20150119074201,01,887,649,192,46,25
4857744,5426815,3,20150118192419,01,887,649,192,46,25
66944167,5426815,5,20150118150159,01,887,649,192,46,25
73256561,5426815,4,20150118100647,01,887,649,192,46,25
43974402,5426815,5,20150116095235,01,887,649,192,46,25
49386632,5426815,4,20150115093758,01,887,649,192,46,25
553001,5426815,4,20150114231130,01,887,649,192,46,25
56875922,5426815,5,20150114101212,01,887,649,192,46,25
43312570,5426815,2,20150112154958,01,887,649,192,46,25
43275839,5426815,3,20150109211942,01,887,649,192,46,25
49600577,5426815,4,20150109160450,01,887,649,192,46,25
77012287,5426815,5,20150108003623,01,887,649,192,46,25
5300594,5426815,4,20150107215457,01,887,649,192,46,25
42107004,5426815,4,20150107175916,01,887,649,192,46,25
86067679,6329611,4,20150818174811,08,688,598,70,19,25
677636,6329611,4,20150818171357,08,688,598,70,19,25
55455636,6329611,4,20150818164947,08,688,598,70,19,25
48667141,6329611,5,20150818163217,08,688,598,70,19,25
90538462,6329611,5,20150818155401,08,688,598,70,19,25
19154219,6329611,5,20150818153038,08,688,598,70,19,25
35809400,6329611,4,20150818150844,08,688,598,70,19,25
41814933,6329611,5,20150818150412,08,688,598,70,19,25
71150452,6329611,5,20150818144438,08,688,598,70,19,25
19414315,6329611,5,20150818132450,08,688,598,70,19,25
45030163,6329611,1,20150818125328,08,688,598,70,19,25
79439060,6329611,4,20150818124929,08,688,598,70,19,25
61435902,6329611,4,20150818123607,08,688,598,70,19,25
90185399,6329611,5,20150818121607,08,688,598,70,19,25
89586032,6329611,4,20150818114149,08,688,598,70,19,25
5093776,5426815,5,20150217145745,02,887,649,192,46,25
80969263,5426815,5,20150214224616,02,887,649,192,46,25
180497,5426815,3,20150212195227,02,887,649,192,46,25
5259748,5426815,3,20150211210912,02,887,649,192,46,25
80587070,5426815,4,20150206230447,02,887,649,192,46,25
58946269,5426815,5,20150204222757,02,887,649,192,46,25
47256850,5426815,5,20150204093050,02,887,649,192,46,25
65341075,5426815,5,20150131140403,01,887,649,192,46,25
71278621,5426815,3,20150131090524,01,887,649,192,46,25
58328490,5426815,3,20150128141326,01,887,649,192,46,25
46929901,5426815,4,20150127142925,01,887,649,192,46,25
5200316,5426815,5,20150126163155,01,887,649,192,46,25
5305063,5426815,5,20150122221128,01,887,649,192,46,25
80495009,5426815,4,20150122110147,01,887,649,192,46,25
19060067,5426815,5,20150121223141,01,887,649,192,46,25
10198206,10403,3,20150831141202,08,1234,949,240,45,25
64727230,10403,4,20150830171935,08,1234,949,240,45,25
66886653,10403,5,20150830104026,08,1234,949,240,45,25
43811059,10403,4,20150829200319,08,1234,949,240,45,25
5041507,10403,4,20150829182652,08,1234,949,240,45,25
35282481,10403,4,20150828211557,08,1234,949,240,45,25
38414573,10403,3,20150828163551,08,1234,949,240,45,25
81678919,10403,4,20150828110759,08,1234,949,240,45,25
68957510,10403,3,20150828083952,08,1234,949,240,45,25
39120915,10403,2,20150826160020,08,1234,949,240,45,25
51059076,10403,5,20150825171945,08,1234,949,240,45,25
37944733,10403,4,20150825112210,08,1234,949,240,45,25
54231236,10403,4,20150824170741,08,1234,949,240,45,25
54592795,10403,5,20150824151831,08,1234,949,240,45,25
54851081,10403,5,20150824120936,08,1234,949,240,45,25
66960236,6329611,5,20150820104929,08,688,598,70,19,25
44844049,6329611,5,20150820100652,08,688,598,70,19,25
53002459,6329611,4,20150820100651,08,688,598,70,19,25
5215148,6329611,4,20150820100130,08,688,598,70,19,25
419172,6329611,5,20150819170720,08,688,598,70,19,25
74120531,6329611,5,20150819164356,08,688,598,70,19,25
90186886,6329611,5,20150819162636,08,688,598,70,19,25
35487484,6329611,4,20150819150340,08,688,598,70,19,25
56731603,6329611,5,20150819144047,08,688,598,70,19,25
1086477,6329611,4,20150819140223,08,688,598,70,19,25
1089659,6329611,4,20150819134806,08,688,598,70,19,25
68934174,6329611,4,20150819124624,08,688,598,70,19,25
88818104,6329611,4,20150819121015,08,688,598,70,19,25
19978068,6329611,5,20150819120139,08,688,598,70,19,25
82654352,6329611,5,20150819102203,08,688,598,70,19,25
93203452,1045136,4,20170405103357,04,13,10,3,0,10
39851836,1045136,4,20170623100038,06,13,10,3,0,10
10450014,1045136,4,20170502105312,05,13,10,3,0,10
413041,1045136,4,20170111184507,01,13,10,3,0,10
69732104,1045136,3,20160912153724,09,13,10,3,0,10
34266009,1045136,4,20160703173412,07,13,10,3,0,10
46570889,1045136,5,20160317134940,03,13,10,3,0,10
39474849,1045136,4,20160208011840,02,13,10,3,0,10
10649849,1045136,4,20150911065909,09,13,10,3,0,10
17796052,1045136,4,20150818131307,08,13,10,3,0,10
52982397,1045136,4,20150810165227,08,13,10,3,0,10
68938784,1045136,3,20150206131618,02,13,10,3,0,10
17093093,1045136,3,20141026004825,10,13,10,3,0,10
87494151,10403,4,20150906174526,09,1234,949,240,45,10
58030496,10403,4,20150906165554,09,1234,949,240,45,10
84827926,10403,5,20150906155442,09,1234,949,240,45,10
47753981,10403,5,20150906091925,09,1234,949,240,45,10
90510515,10403,3,20150905091151,09,1234,949,240,45,10
30567198,10403,5,20150905082700,09,1234,949,240,45,10
56949264,10403,4,20150905000740,09,1234,949,240,45,10
75139859,10403,5,20150904212541,09,1234,949,240,45,10
101579,10403,4,20150903115035,09,1234,949,240,45,10
31925646,10403,5,20150902083957,09,1234,949,240,45,10
86735068,10403,3,20150901230658,09,1234,949,240,45,10
90458466,10403,5,20150901142450,09,1234,949,240,45,10
65619407,10403,5,20150831165059,08,1234,949,240,45,10
40249544,10403,4,20150831162313,08,1234,949,240,45,10
77318132,10403,4,20150831151645,08,1234,949,240,45,10
17670423,5426815,4,20150416145919,04,887,649,192,46,10
19382310,5426815,3,20150414160440,04,887,649,192,46,10
82316028,5426815,2,20150408110502,04,887,649,192,46,10
73814274,5426815,3,20150402113846,04,887,649,192,46,10
79989221,5426815,3,20150330190301,03,887,649,192,46,10
19970583,5426815,4,20150330120759,03,887,649,192,46,10
84634879,5426815,4,20150329060815,03,887,649,192,46,10
5638429,5426815,5,20150323204134,03,887,649,192,46,10
41286983,5426815,2,20150318152432,03,887,649,192,46,10
84851650,5426815,3,20150316213540,03,887,649,192,46,10
74863985,5426815,3,20150312105633,03,887,649,192,46,10
52111927,5426815,5,20150311201921,03,887,649,192,46,10
19595899,5426815,4,20150306113656,03,887,649,192,46,10
67046876,5426815,4,20150302221104,03,887,649,192,46,10
5137155,5426815,5,20150226000720,02,887,649,192,46,10
10376331,6329611,5,20150821100536,08,688,598,70,19,10
53996048,6329611,5,20150820165022,08,688,598,70,19,10
90471285,6329611,5,20150820155842,08,688,598,70,19,10
19797434,6329611,5,20150820154402,08,688,598,70,19,10
33335265,6329611,4,20150820154212,08,688,598,70,19,10
63786255,6329611,5,20150820153031,08,688,598,70,19,10
40468902,6329611,4,20150820145028,08,688,598,70,19,10
30679134,6329611,4,20150820141010,08,688,598,70,19,10
10140711,6329611,5,20150820133218,08,688,598,70,19,10
76648879,6329611,4,20150820132002,08,688,598,70,19,10
86397645,6329611,4,20150820125612,08,688,598,70,19,10
33374149,6329611,4,20150820124450,08,688,598,70,19,10
72766747,6329611,4,20150820123119,08,688,598,70,19,10
5315868,6329611,4,20150820122632,08,688,598,70,19,10
67008486,6329611,4,20150820115940,08,688,598,70,19,10
19293330,6325817,5,20150812101514,08,1392,1214,151,23,10
17060209,6325817,4,20150812095043,08,1392,1214,151,23,10
19276138,6325817,5,20150810154155,08,1392,1214,151,23,10
136176,6325817,4,20150810142613,08,1392,1214,151,23,10
60943068,6325817,5,20150809215359,08,1392,1214,151,23,10
56100669,6325817,5,20150809214221,08,1392,1214,151,23,10
47889904,6325817,5,20150809103946,08,1392,1214,151,23,10
43827850,6325817,4,20150809085222,08,1392,1214,151,23,10
82498003,6325817,5,20150809001809,08,1392,1214,151,23,10
42362711,6325817,3,20150808204124,08,1392,1214,151,23,10
68964226,6325817,5,20150808103141,08,1392,1214,151,23,10
81705555,6325817,5,20150808075425,08,1392,1214,151,23,10
90325669,6325817,5,20150807232332,08,1392,1214,151,23,10
166553,6325817,5,20150807132548,08,1392,1214,151,23,10
68916157,6325817,3,20150806181746,08,1392,1214,151,23,10
47357179,10403,4,20150913023851,09,1234,949,240,45,10
45567238,10403,3,20150913003834,09,1234,949,240,45,10
38057506,10403,3,20150912164745,09,1234,949,240,45,10
36385994,10403,4,20150912073626,09,1234,949,240,45,10
780714,10403,4,20150911075229,09,1234,949,240,45,10
53059634,10403,4,20150910220608,09,1234,949,240,45,10
83123111,10403,3,20150910154644,09,1234,949,240,45,10
68697859,10403,5,20150910105114,09,1234,949,240,45,10
48747846,10403,4,20150910092753,09,1234,949,240,45,10
48199421,10403,3,20150910073034,09,1234,949,240,45,10
288045,10403,4,20150910071722,09,1234,949,240,45,10
40738294,10403,5,20150908142528,09,1234,949,240,45,10
67808638,10403,5,20150908110318,09,1234,949,240,45,10
79153171,10403,3,20150908101304,09,1234,949,240,45,10
79755249,10403,5,20150907114847,09,1234,949,240,45,10
81982886,5426815,4,20150525103812,05,887,649,192,46,10
17631099,5426815,4,20150524102456,05,887,649,192,46,10
80225198,5426815,2,20150520225813,05,887,649,192,46,10
333280,5426815,4,20150512124657,05,887,649,192,46,10
17396201,5426815,4,20150511215829,05,887,649,192,46,10
90104087,5426815,4,20150507145902,05,887,649,192,46,10
17391297,5426815,3,20150505074816,05,887,649,192,46,10
62324627,5426815,3,20150504143922,05,887,649,192,46,10
69776849,5426815,4,20150428171151,04,887,649,192,46,10
67338990,5426815,3,20150427211116,04,887,649,192,46,10
71228878,5426815,4,20150426204737,04,887,649,192,46,10
90096428,5426815,2,20150426164800,04,887,649,192,46,10
19837452,5426815,4,20150425192746,04,887,649,192,46,10
58787959,5426815,4,20150423212046,04,887,649,192,46,10
30055469,5426815,5,20150418074724,04,887,649,192,46,10
60491073,6329611,5,20150827102126,08,688,598,70,19,10
746065,6329611,4,20150827101126,08,688,598,70,19,10
13128084,6329611,5,20150826153757,08,688,598,70,19,10
72594844,6329611,5,20150824222443,08,688,598,70,19,10
30899337,6329611,5,20150824211614,08,688,598,70,19,10
19322891,6329611,4,20150824170025,08,688,598,70,19,10
200956,6329611,5,20150824120011,08,688,598,70,19,10
71697322,6329611,5,20150824112957,08,688,598,70,19,10
90321497,6329611,4,20150823220722,08,688,598,70,19,10
82156590,6329611,4,20150821155619,08,688,598,70,19,10
41273601,6329611,5,20150821150114,08,688,598,70,19,10
35067206,6329611,5,20150821145437,08,688,598,70,19,10
17699857,6329611,5,20150821142450,08,688,598,70,19,10
5533088,6329611,4,20150821114251,08,688,598,70,19,10
38940700,6329611,4,20150821103813,08,688,598,70,19,10
369329,10403,4,20150922134601,09,1234,949,240,45,10
79778164,10403,4,20150922065933,09,1234,949,240,45,10
32494674,10403,4,20150921151853,09,1234,949,240,45,10
45838391,10403,4,20150921102323,09,1234,949,240,45,10
19423691,10403,3,20150921083712,09,1234,949,240,45,10
48693935,10403,5,20150919065454,09,1234,949,240,45,10
87292089,10403,4,20150918231539,09,1234,949,240,45,10
17128520,10403,4,20150918111318,09,1234,949,240,45,10
67296287,10403,4,20150918032037,09,1234,949,240,45,10
49047782,10403,4,20150917194751,09,1234,949,240,45,10
34472733,10403,5,20150917110721,09,1234,949,240,45,10
961369,10403,5,20150917082544,09,1234,949,240,45,10
82550381,10403,3,20150915235523,09,1234,949,240,45,10
48685286,10403,5,20150915085642,09,1234,949,240,45,10
90115472,10403,4,20150914125702,09,1234,949,240,45,10
56777719,6329611,4,20150907170527,09,688,598,70,19,10
42948223,6329611,5,20150907133040,09,688,598,70,19,10
66275571,6329611,4,20150907110707,09,688,598,70,19,10
63466850,6329611,4,20150907070814,09,688,598,70,19,10
19523347,6329611,5,20150905215814,09,688,598,70,19,10
44644504,6329611,5,20150905111449,09,688,598,70,19,10
84767312,6329611,5,20150902173421,09,688,598,70,19,10
60927531,6329611,5,20150902161628,09,688,598,70,19,10
71492640,6329611,2,20150902090012,09,688,598,70,19,10
90395616,6329611,5,20150830175250,08,688,598,70,19,10
5188202,6329611,5,20150830121919,08,688,598,70,19,10
65085562,6329611,5,20150829165104,08,688,598,70,19,10
39009335,6329611,3,20150829101454,08,688,598,70,19,10
48263452,6329611,4,20150828001153,08,688,598,70,19,10
35073585,6329611,4,20150827115019,08,688,598,70,19,10
47090212,5426815,3,20150701085448,07,887,649,192,46,10
5337298,5426815,3,20150630224529,06,887,649,192,46,10
80128737,5426815,1,20150625152900,06,887,649,192,46,10
53299119,5426815,3,20150624203823,06,887,649,192,46,10
804225,5426815,5,20150622105445,06,887,649,192,46,10
33478746,5426815,4,20150621224140,06,887,649,192,46,10
53428357,5426815,4,20150617143503,06,887,649,192,46,10
80408723,5426815,5,20150617013017,06,887,649,192,46,10
17320622,5426815,3,20150616200433,06,887,649,192,46,10
19271777,5426815,4,20150614230544,06,887,649,192,46,10
5420559,5426815,3,20150614125143,06,887,649,192,46,10
85876438,5426815,5,20150612223847,06,887,649,192,46,10
58987803,5426815,4,20150610211954,06,887,649,192,46,10
39377816,5426815,5,20150605141751,06,887,649,192,46,10
19475955,5426815,2,20150525221742,05,887,649,192,46,10
71482258,5438542,5,20160327091847,03,10,6,4,0,50
35427364,5438542,5,20160105210646,01,10,6,4,0,50
15807529,5438542,4,20150827103449,08,10,6,4,0,50
5268064,5438542,4,20150820160415,08,10,6,4,0,50
10113586,5438542,3,20150722140224,07,10,6,4,0,50
36759789,5438542,5,20150616102030,06,10,6,4,0,50
50281577,5438542,3,20150421142008,04,10,6,4,0,50
17745371,5438542,3,20140815102658,08,10,6,4,0,50
720540,5438542,3,20140815095335,08,10,6,4,0,50
17688041,5438542,4,20131217151236,12,10,6,4,0,50
934345,10403,3,20151007084854,10,1234,949,240,45,50
73048390,10403,4,20151006074859,10,1234,949,240,45,50
50229884,10403,5,20151005221826,10,1234,949,240,45,50
47778505,10403,4,20151004121644,10,1234,949,240,45,50
65322370,10403,4,20151004101106,10,1234,949,240,45,50
37868566,10403,2,20151004074837,10,1234,949,240,45,50
17058346,10403,3,20151003071317,10,1234,949,240,45,50
19849014,10403,3,20150930075050,09,1234,949,240,45,50
43641034,10403,3,20150929123658,09,1234,949,240,45,50
