@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
77204754,10405,1,20150619112027,06,946,652,236,58
53443030,6325820,4,20160309092755,03,332,277,48,7
19723739,6325820,4,20160303175216,03,332,277,48,7
31742939,6325820,5,20160227010908,02,332,277,48,7
34622478,6325820,5,20160226201138,02,332,277,48,7
91579116,6325820,4,20160125104343,01,332,277,48,7
371633,6325820,5,20160123091934,01,332,277,48,7
35377803,6325820,5,20160122094917,01,332,277,48,7
88673983,6325820,5,20160118072633,01,332,277,48,7
959112,6325820,5,20160117114626,01,332,277,48,7
91441114,6325820,5,20160114002747,01,332,277,48,7
51719256,6325820,5,20150630105921,06,332,277,48,7
56002698,6325820,5,20151231101418,12,332,277,48,7
921770,6325820,5,20151214223635,12,332,277,48,7
75675768,6325820,5,20151214083304,12,332,277,48,7
90166913,6325820,5,20151204234452,12,332,277,48,7
40871920,1090818,1,20150730074509,07,1273,857,357,59
32117454,1090818,1,20150729230648,07,1273,857,357,59
60052381,1090818,3,20150729173908,07,1273,857,357,59
51590475,1090818,3,20150729105848,07,1273,857,357,59
82652449,1090818,3,20150729102903,07,1273,857,357,59
53196065,1090818,4,20150728223719,07,1273,857,357,59
54936891,1090818,5,20150728152434,07,1273,857,357,59
50978875,1090818,4,20150727221836,07,1273,857,357,59
72275474,1090818,3,20150725192700,07,1273,857,357,59
88992480,1090818,4,20150725150519,07,1273,857,357,59
90211123,1090818,4,20150722144212,07,1273,857,357,59
41777485,1090818,2,20150721230924,07,1273,857,357,59
83463205,1090818,2,20150721194149,07,1273,857,357,59
65318165,1090818,4,20150721141741,07,1273,857,357,59
64426457,1090818,5,20150720200300,07,1273,857,357,59
41485356,10405,3,20150803074145,08,946,652,236,58
90581265,10405,4,20150731112907,07,946,652,236,58
32117454,10405,1,20150730160055,07,946,652,236,58
75382928,10405,5,20150729154812,07,946,652,236,58
35916958,10405,4,20150727144748,07,946,652,236,58
84755402,10405,3,20150724110747,07,946,652,236,58
41825426,10405,2,20150723112541,07,946,652,236,58
60902599,10405,2,20150722154833,07,946,652,236,58
81439147,10405,3,20150722124337,07,946,652,236,58
41777485,10405,3,20150721230921,07,946,652,236,58
81915426,10405,5,20150720213511,07,946,652,236,58
52857808,10405,5,20150718214742,07,946,652,236,58
483961,10405,3,20150717095027,07,946,652,236,58
82156751,10405,4,20150714231158,07,946,652,236,58
10792962,10405,3,20150711141431,07,946,652,236,58
436398,6325817,4,20140717094735,07,1392,1214,151,23
17175664,6325817,5,20140715184634,07,1392,1214,151,23
19061738,6325817,5,20140715103512,07,1392,1214,151,23
917724,6325817,5,20140714165711,07,1392,1214,151,23
66832233,6325817,5,20140714162435,07,1392,1214,151,23
66638040,6325817,5,20140714134022,07,1392,1214,151,23
63934901,6325817,5,20140713231922,07,1392,1214,151,23
53903175,6325817,4,20140713190959,07,1392,1214,151,23
54713972,6325817,1,20140710105747,07,1392,1214,151,23
78727685,6325817,5,20140710082456,07,1392,1214,151,23
66965325,6325817,5,20140709163619,07,1392,1214,151,23
31406605,6325817,5,20140708170337,07,1392,1214,151,23
17593479,6325817,5,20140706011223,07,1392,1214,151,23
67497376,6325817,4,20140705224646,07,1392,1214,151,23
42139920,6325817,5,20140703154029,07,1392,1214,151,23
93589903,6325820,4,20160820141954,08,332,277,48,7
83472569,6325820,4,20160809212101,08,332,277,48,7
93656232,6325820,5,20160809151436,08,332,277,48,7
43477761,6325820,5,20160731224000,07,332,277,48,7
33702067,6325820,5,20160728104412,07,332,277,48,7
50207623,6325820,4,20160724214615,07,332,277,48,7
31330777,6325820,5,20160723173233,07,332,277,48,7
5478143,6325820,4,20160709205837,07,332,277,48,7
48286069,6325820,4,20160626153242,06,332,277,48,7
33386358,6325820,5,20160420090457,04,332,277,48,7
17188386,6325820,4,20160414134109,04,332,277,48,7
84250079,6325820,3,20160407150740,04,332,277,48,7
41911113,6325820,5,20160404080231,04,332,277,48,7
92608181,6325820,4,20160402092759,04,332,277,48,7
90460320,6325820,5,20160320140608,03,332,277,48,7
90516304,1090818,5,20150806091723,08,1273,857,357,59
81590037,1090818,3,20150805214212,08,1273,857,357,59
90389854,1090818,4,20150805115426,08,1273,857,357,59
81646917,1090818,4,20150804093842,08,1273,857,357,59
38558882,1090818,5,20150804093628,08,1273,857,357,59
5640870,1090818,3,20150804093341,08,1273,857,357,59
31554979,1090818,2,20150804082855,08,1273,857,357,59
57785070,1090818,4,20150803235958,08,1273,857,357,59
835509,1090818,3,20150803170920,08,1273,857,357,59
187016,1090818,5,20150803065913,08,1273,857,357,59
76819548,1090818,4,20150802201715,08,1273,857,357,59
40112573,1090818,3,20150802105717,08,1273,857,357,59
75401375,1090818,3,20150801092033,08,1273,857,357,59
73753796,1090818,3,20150731210556,07,1273,857,357,59
17236981,1090818,4,20150731123106,07,1273,857,357,59
118628,10405,4,20150812105026,08,946,652,236,58
71601233,10405,4,20150811222957,08,946,652,236,58
5458880,10405,3,20150811002921,08,946,652,236,58
5128290,10405,5,20150809180310,08,946,652,236,58
17521409,10405,3,20150809120403,08,946,652,236,58
68305755,10405,4,20150809000557,08,946,652,236,58
62867573,10405,4,20150807203637,08,946,652,236,58
619723,10405,5,20150807081557,08,946,652,236,58
81590037,10405,3,20150805214213,08,946,652,236,58
87579041,10405,4,20150805184237,08,946,652,236,58
82859977,10405,5,20150805143329,08,946,652,236,58
90389854,10405,4,20150805115425,08,946,652,236,58
88582687,10405,3,20150804162833,08,946,652,236,58
5640870,10405,3,20150804093341,08,946,652,236,58
58641172,10405,4,20150803080642,08,946,652,236,58
10501724,6325820,5,20170507125853,05,332,277,48,7
79668604,6325820,3,20170429182351,04,332,277,48,7
33290759,6325820,5,20170416205936,04,332,277,48,7
413041,6325820,5,20170403170732,04,332,277,48,7
64988581,6325820,5,20170331182051,03,332,277,48,7
79947064,6325820,5,20170216104520,02,332,277,48,7
1046576,6325820,4,20170202191516,02,332,277,48,7
56125131,6325820,4,20170122150321,01,332,277,48,7
48036624,6325820,5,20161108140407,11,332,277,48,7
34267009,6325820,4,20161012205927,10,332,277,48,7
60139059,6325820,4,20160923175608,09,332,277,48,7
811563,6325820,5,20160920172957,09,332,277,48,7
76161830,6325820,3,20160920141657,09,332,277,48,7
38706608,6325820,4,20160906101505,09,332,277,48,7
59711694,6325820,5,20160821151353,08,332,277,48,7
64228778,5426900,1,20170419212136,04,4,3,1,0
87897877,5426900,4,20160107015614,01,4,3,1,0
93011286,5426900,4,20151231124123,12,4,3,1,0
19791423,5426900,4,20140520141517,05,4,3,1,0
69493799,1090818,3,20150812130045,08,1273,857,357,59
118628,1090818,4,20150812105026,08,1273,857,357,59
926415,1090818,5,20150812102254,08,1273,857,357,59
74303934,1090818,3,20150812084229,08,1273,857,357,59
71601233,1090818,4,20150811222957,08,1273,857,357,59
86718157,1090818,4,20150810170342,08,1273,857,357,59
83936452,1090818,4,20150810123605,08,1273,857,357,59
5552124,1090818,3,20150810092614,08,1273,857,357,59
837807,1090818,5,20150810091738,08,1273,857,357,59
5128290,1090818,5,20150809180310,08,1273,857,357,59
83772012,1090818,5,20150807101651,08,1273,857,357,59
79425754,1090818,3,20150807092124,08,1273,857,357,59
85969633,1090818,3,20150806165112,08,1273,857,357,59
75598762,1090818,3,20150806144139,08,1273,857,357,59
69249818,1090818,2,20150806134126,08,1273,857,357,59
825398,10405,4,20150822193703,08,946,652,236,58
88381810,10405,5,20150822120546,08,946,652,236,58
76601841,10405,5,20150821175421,08,946,652,236,58
712598,10405,4,20150821131945,08,946,652,236,58
65585651,10405,4,20150821125116,08,946,652,236,58
64557049,10405,5,20150820171031,08,946,652,236,58
65643778,10405,5,20150820163230,08,946,652,236,58
30274387,10405,5,20150819114358,08,946,652,236,58
78539843,10405,3,20150819102333,08,946,652,236,58
60354584,10405,3,20150818193525,08,946,652,236,58
59265849,10405,3,20150818161222,08,946,652,236,58
82879885,10405,3,20150816212604,08,946,652,236,58
19823653,10405,3,20150816082135,08,946,652,236,58
44422991,10405,4,20150813131808,08,946,652,236,58
69493799,10405,3,20150812130045,08,946,652,236,58
60392021,6325820,5,20170828005716,08,332,277,48,7
44723239,6325820,5,20170807153317,08,332,277,48,7
33721075,6325820,5,20170721060300,07,332,277,48,7
87612556,6325820,4,20170612005132,06,332,277,48,7
87173497,6325820,4,20170405090624,04,332,277,48,7
38227370,6325820,4,20170311094138,03,332,277,48,7
93654701,6325820,4,20170221170437,02,332,277,48,7
93781191,6325820,4,20170113111430,01,332,277,48,7
10329644,6325820,5,20161225135321,12,332,277,48,7
1127066,6325820,5,20161214101609,12,332,277,48,7
38069965,6325820,5,20161020101847,10,332,277,48,7
93814475,6325820,5,20170814113902,08,332,277,48,7
34701954,6325820,4,20170802183302,08,332,277,48,7
58086078,6325820,3,20170801160851,08,332,277,48,7
43046547,6325820,3,20170531192401,05,332,277,48,7
32517455,1090818,3,20150816193150,08,1273,857,357,59
48231403,1090818,4,20150816155330,08,1273,857,357,59
40544635,1090818,2,20150816104633,08,1273,857,357,59
17473712,1090818,4,20150816001245,08,1273,857,357,59
927538,1090818,3,20150814222429,08,1273,857,357,59
42607794,1090818,3,20150814154405,08,1273,857,357,59
72632296,1090818,5,20150814134554,08,1273,857,357,59
67315417,1090818,3,20150814100902,08,1273,857,357,59
136176,1090818,3,20150814091621,08,1273,857,357,59
730809,1090818,5,20150813144457,08,1273,857,357,59
44422991,1090818,4,20150813131330,08,1273,857,357,59
5224136,1090818,4,20150813084111,08,1273,857,357,59
17563460,1090818,4,20150812215836,08,1273,857,357,59
63191189,1090818,3,20150812151258,08,1273,857,357,59
5188202,1090818,4,20150812140117,08,1273,857,357,59
207909,6326810,4,20131017133653,10,384,310,60,14
634157,6326810,5,20131017091939,10,384,310,60,14
65914326,6326810,5,20131017000950,10,384,310,60,14
41039044,6326810,5,20131016172424,10,384,310,60,14
17286360,6326810,5,20131015193854,10,384,310,60,14
19165521,6326810,4,20131015152509,10,384,310,60,14
19929552,6326810,4,20131015095716,10,384,310,60,14
17375250,6326810,4,20131015085106,10,384,310,60,14
17124538,6326810,5,20131014182346,10,384,310,60,14
86735068,10405,3,20150901230700,09,946,652,236,58
85577559,10405,5,20150831092121,08,946,652,236,58
17639912,10405,4,20150830201218,08,946,652,236,58
17341699,10405,4,20150830174117,08,946,652,236,58
90115472,10405,4,20150828203729,08,946,652,236,58
49572025,10405,5,20150828104850,08,946,652,236,58
17205239,10405,3,20150828001417,08,946,652,236,58
11033711,10405,2,20150827141605,08,946,652,236,58
17714308,10405,4,20150827094217,08,946,652,236,58
52669250,10405,4,20150827090849,08,946,652,236,58
81820823,10405,5,20150826110601,08,946,652,236,58
51059076,10405,3,20150825171945,08,946,652,236,58
717952,10405,5,20150825111013,08,946,652,236,58
54592795,10405,5,20150824151831,08,946,652,236,58
54851081,10405,5,20150824120936,08,946,652,236,58
77429669,1090818,4,20150819133441,08,1273,857,357,59
30274387,1090818,5,20150819114358,08,1273,857,357,59
72665430,1090818,4,20150819105710,08,1273,857,357,59
78539843,1090818,3,20150819102333,08,1273,857,357,59
79831905,1090818,4,20150818175529,08,1273,857,357,59
58209626,1090818,5,20150818170256,08,1273,857,357,59
79014574,1090818,5,20150818165152,08,1273,857,357,59
19305696,1090818,5,20150818163351,08,1273,857,357,59
52603983,1090818,4,20150818152656,08,1273,857,357,59
60813763,1090818,5,20150818135920,08,1273,857,357,59
17484766,1090818,3,20150818131132,08,1273,857,357,59
53294015,1090818,4,20150818130703,08,1273,857,357,59
53922712,1090818,5,20150817164257,08,1273,857,357,59
79606550,1090818,4,20150817105327,08,1273,857,357,59
82879885,1090818,3,20150816212603,08,1273,857,357,59
329685,6326810,5,20131127104006,11,384,310,60,14
253420,6326810,4,20131127093750,11,384,310,60,14
17058373,6326810,5,20131125222003,11,384,310,60,14
551344,6326810,4,20131122121323,11,384,310,60,14
1899883,6326810,3,20131120224649,11,384,310,60,14
69425191,6326810,5,20131120133041,11,384,310,60,14
19313695,6326810,4,20131119150210,11,384,310,60,14
64970686,6326810,1,20131118103819,11,384,310,60,14
5714960,6326810,4,20131116161656,11,384,310,60,14
931861,6326810,3,20131114214732,11,384,310,60,14
77394413,6326810,4,20131103015024,11,384,310,60,14
39741691,6326810,5,20131028105645,10,384,310,60,14
19140051,6326810,5,20131020175939,10,384,310,60,14
17371764,6326810,5,20131020001502,10,384,310,60,14
5161106,6326810,4,20131017141356,10,384,310,60,14
63854682,10405,5,20150914092548,09,946,652,236,58
2081709,10405,3,20150913151258,09,946,652,236,58
59075889,10405,4,20150913124815,09,946,652,236,58
39476901,10405,5,20150912160619,09,946,652,236,58
55652158,10405,4,20150911140658,09,946,652,236,58
90460092,10405,4,20150911095914,09,946,652,236,58
53059634,10405,5,20150910220608,09,946,652,236,58
83123111,10405,3,20150910154645,09,946,652,236,58
780714,10405,4,20150910082328,09,946,652,236,58
67808638,10405,5,20150908110318,09,946,652,236,58
65498875,10405,5,20150907142307,09,946,652,236,58
79755249,10405,4,20150907114945,09,946,652,236,58
47753981,10405,4,20150906091925,09,946,652,236,58
90398804,10405,4,20150904083334,09,946,652,236,58
62494685,10405,4,20150903092422,09,946,652,236,58
40204262,6325817,5,20140726194122,07,1392,1214,151,23
17135498,6325817,4,20140725101210,07,1392,1214,151,23
19750677,6325817,4,20140725094539,07,1392,1214,151,23
19156143,6325817,5,20140724130926,07,1392,1214,151,23
17083953,6325817,4,20140724124923,07,1392,1214,151,23
37810622,6325817,4,20140723181910,07,1392,1214,151,23
54094480,6325817,5,20140722165153,07,1392,1214,151,23
5024108,6325817,5,20140722155648,07,1392,1214,151,23
19266827,6325817,3,20140721214314,07,1392,1214,151,23
67296287,6325817,4,20140721062233,07,1392,1214,151,23
32408862,6325817,5,20140720221922,07,1392,1214,151,23
50473920,6325817,5,20140720200134,07,1392,1214,151,23
5470091,6325817,4,20140718112307,07,1392,1214,151,23
5036713,6325817,4,20140717191537,07,1392,1214,151,23
45070834,6325817,5,20140717110008,07,1392,1214,151,23
50572648,5426901,5,20170207111412,02,8,8,0,0
40665756,5426901,5,20151012095611,10,8,8,0,0
278774,5426901,5,20150623233330,06,8,8,0,0
17539461,5426901,5,20140925133852,09,8,8,0,0
81108957,5426901,4,20140530102524,05,8,8,0,0
73229430,5426901,5,20140414104418,04,8,8,0,0
573132,5426901,4,20140214164405,02,8,8,0,0
17124538,5426901,4,20131018182638,10,8,8,0,0
41011376,1090818,4,20150824195947,08,1273,857,357,59
17288558,1090818,3,20150824153121,08,1273,857,357,59
54592795,1090818,5,20150824151832,08,1273,857,357,59
717952,1090818,5,20150824151727,08,1273,857,357,59
54851081,1090818,5,20150824120936,08,1273,857,357,59
17060209,1090818,5,20150824102400,08,1273,857,357,59
89685106,1090818,4,20150824091243,08,1273,857,357,59
780714,1090818,3,20150824084600,08,1273,857,357,59
70732898,1090818,3,20150824075343,08,1273,857,357,59
80442924,1090818,5,20150822220018,08,1273,857,357,59
825398,1090818,4,20150822193703,08,1273,857,357,59
64557049,1090818,3,20150821091121,08,1273,857,357,59
82459916,1090818,3,20150820193309,08,1273,857,357,59
71361614,1090818,4,20150820095439,08,1273,857,357,59
5620329,1090818,5,20150819194120,08,1273,857,357,59
17134245,6326810,5,20140107141016,01,384,310,60,14
17134245,6326810,5,20140107140637,01,384,310,60,14
645343,6326810,5,20140101235103,01,384,310,60,14
5697070,6326810,5,20131225144602,12,384,310,60,14
572775,6326810,4,20131217113017,12,384,310,60,14
17508155,6326810,5,20131206095124,12,384,310,60,14
17304310,6326810,5,20131204205310,12,384,310,60,14
17304310,6326810,5,20131204205308,12,384,310,60,14
5498503,6326810,5,20131204171733,12,384,310,60,14
71164281,6326810,5,20131203163507,12,384,310,60,14
47568993,6326810,3,20131202164402,12,384,310,60,14
41039044,6326810,5,20131130114722,11,384,310,60,14
17073978,6326810,4,20131128163245,11,384,310,60,14
253049,6326810,5,20131127124913,11,384,310,60,14
597471,6326810,3,20131127105555,11,384,310,60,14
61115863,10405,5,20150927134349,09,946,652,236,58
10870587,10405,3,20150927010152,09,946,652,236,58
36997974,10405,4,20150924201401,09,946,652,236,58
58773529,10405,3,20150921233156,09,946,652,236,58
77023726,10405,5,20150921230124,09,946,652,236,58
55325056,10405,3,20150921112328,09,946,652,236,58
32494674,10405,3,20150919192646,09,946,652,236,58
450416,10405,5,20150919101832,09,946,652,236,58
88527338,10405,3,20150917195532,09,946,652,236,58
86897202,10405,4,20150917175416,09,946,652,236,58
34472733,10405,5,20150917110721,09,946,652,236,58
961369,10405,5,20150917082544,09,946,652,236,58
47357179,10405,3,20150916002638,09,946,652,236,58
19142866,10405,3,20150915085307,09,946,652,236,58
60983014,10405,4,20150915051327,09,946,652,236,58
19151875,1090818,5,20150830095219,08,1273,857,357,59
51730009,1090818,5,20150829190123,08,1273,857,357,59
60374206,1090818,5,20150829081156,08,1273,857,357,59
57296728,1090818,4,20150828235122,08,1273,857,357,59
62370985,1090818,5,20150828121746,08,1273,857,357,59
49572025,1090818,5,20150828104850,08,1273,857,357,59
32027439,1090818,3,20150828012137,08,1273,857,357,59
70831663,1090818,4,20150827120504,08,1273,857,357,59
52669250,1090818,4,20150827090849,08,1273,857,357,59
78264881,1090818,2,20150826171011,08,1273,857,357,59
82866366,1090818,4,20150826130103,08,1273,857,357,59
90353136,1090818,3,20150826114928,08,1273,857,357,59
76067298,1090818,4,20150826073334,08,1273,857,357,59
65043358,1090818,4,20150825143416,08,1273,857,357,59
10508353,1090818,5,20150824203732,08,1273,857,357,59
61298120,6326810,4,20140428171838,04,384,310,60,14
5102660,6326810,5,20140411103253,04,384,310,60,14
5102660,6326810,5,20140411103250,04,384,310,60,14
59526247,6326810,5,20140404110815,04,384,310,60,14
73983472,6326810,5,20140403154714,04,384,310,60,14
66532554,6326810,3,20140401004311,04,384,310,60,14
55752394,6326810,5,20140324162032,03,384,310,60,14
35775729,6326810,5,20140320201652,03,384,310,60,14
62592722,6326810,5,20140318192823,03,384,310,60,14
364868,6326810,3,20140318111653,03,384,310,60,14
59585604,6326810,5,20140303164315,03,384,310,60,14
41906959,6326810,4,20140216134918,02,384,310,60,14
17627919,6326810,5,20140215102720,02,384,310,60,14
5031461,6326810,5,20140208100935,02,384,310,60,14
19391963,6326810,5,20140112215826,01,384,310,60,14
31755962,10405,3,20151010144143,10,946,652,236,58
31265286,10405,4,20151009165849,10,946,652,236,58
75543612,10405,4,20151009165225,10,946,652,236,58
68132945,10405,3,20151008150811,10,946,652,236,58
68712963,10405,3,20151005113418,10,946,652,236,58
