625572,6631445,5,20160218094538,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
38742368,6631445,5,20160218002627,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
64820553,6631445,5,20160217130824,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
63055243,6631445,4,20160217102018,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10597039,6631445,3,20160217085159,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
78246130,6631445,4,20160216173857,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19509358,6631445,5,20160216160101,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
59213363,6631445,5,20160215203241,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5235105,6631445,5,20160215150437,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
50262084,6631445,5,20160215134537,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
30092809,6631445,5,20160214233121,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19555232,6631445,5,20160214153033,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
93102250,6631445,5,20160214065755,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92697757,6631445,4,20160214063943,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51147880,6631445,3,20160213000831,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
71383097,6631445,4,20160212230035,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
82858214,6631445,5,20160212201902,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
72916473,6631445,4,20160212195449,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19764368,6631445,3,20160212115000,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
85704774,6631445,5,20160212113639,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
69575507,6631445,5,20160211220200,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
77801455,6631445,4,20160210223350,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
84846267,6631445,5,20160210150829,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
93001497,6631445,4,20160210011948,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
72827298,6631445,3,20160209063804,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
88886654,6631445,5,20160208133238,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
84884251,6631445,5,20160205220501,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
57937180,6631445,4,20160204095410,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
54061661,6631445,4,20160202155921,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
55453635,6631445,4,20160202150338,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80711050,6631445,3,20160201221608,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
74666786,6631445,5,20160201213337,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
46845986,6631445,5,20160131185143,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
45590214,6631445,5,20160131173549,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91579116,6631445,4,20160131154254,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51765715,6631445,4,20160131123521,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
72784533,6631445,5,20160127185624,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5438484,6631445,5,20160127151225,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
53913014,6631445,5,20160127135704,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
32945968,6631445,5,20160126205730,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
13039065,6631445,5,20160126180129,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
47023090,6631445,5,20160126134125,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92761717,6631445,3,20160126110933,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
70266529,6631445,5,20160126092611,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
64854124,6631445,4,20160126084816,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
35784589,6631445,5,20160124153957,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17435619,6631445,5,20160122215638,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19594695,6631445,4,20160122012203,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
70585490,6631445,4,20160119182823,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92930522,6631445,5,20160119143824,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91461921,6631445,4,20160118192640,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
39678516,6631445,4,20160118073524,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92946282,6631445,5,20160117000627,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75226012,6631445,3,20160116223220,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19536406,6631445,5,20160116211546,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
68567179,6631445,3,20160115163736,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
77902714,6631445,5,20160115161822,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90344038,6631445,2,20160111211719,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
44359860,6631445,5,20160108171350,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
55507364,6631445,3,20160108132032,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
65338160,6631445,4,20160108092241,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
93009938,6631445,4,20160107222449,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92926083,6631445,5,20160106235911,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
59540366,6631445,4,20160106212640,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
79365808,6631445,5,20160106172459,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19331832,6631445,5,20160106152159,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92127909,6631445,4,20160106135314,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
63018689,6631445,5,20160106094340,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
549057,6631445,4,20160105212634,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
30240442,6631445,5,20160105144228,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
42127816,6631445,4,20160105121623,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
35896403,6631445,3,20160103165558,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
93002514,6631445,5,20160103161811,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
41134402,6631445,5,20160102192902,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
93028848,6631445,4,20160102094750,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91468556,6631445,4,20151111190859,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51498047,6631445,5,20151010083216,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
41897787,6631445,5,20150929162427,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
72799635,6631445,3,20150901170505,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
66832233,6631445,4,20150508151318,05,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10233600,6631445,5,20150429204804,04,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80140393,6631445,5,20150207145414,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
53156886,6631445,4,20141229232649,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
30748071,6631445,4,20140912124621,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5395592,6631445,3,20140823202032,08,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19884296,6631445,4,20140820224217,08,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17344907,6631445,5,20140604093329,06,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
36988743,6631445,5,20140226144139,02,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10125633,6631445,4,20140127162817,01,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17303721,6631445,4,20151231230831,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
32472430,6631445,5,20151231230106,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
940743,6631445,5,20151231140329,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
43571895,6631445,4,20151230212516,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
67125330,6631445,5,20151230154033,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
72448870,6631445,5,20151230081845,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
46493550,6631445,4,20151229091755,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
58260862,6631445,4,20151227102436,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92817793,6631445,5,20151225100005,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92956397,6631445,3,20151224102643,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
288045,6631445,4,20151224071158,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92957791,6631445,4,20151223134447,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
404924,6631445,4,20151223090334,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
68831136,6631445,3,20151222100555,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92876945,6631445,5,20151222085300,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
58198912,6631445,5,20151221212835,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
65141830,6631445,5,20151221100317,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
55947106,6631445,5,20151220220231,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90355563,6631445,5,20151219233441,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
35219152,6631445,3,20151219074203,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10444198,6631445,5,20151218211608,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
65230979,6631445,3,20151218155917,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91543220,6631445,3,20151217113646,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
79249815,6631445,4,20151217020427,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
47483373,6631445,4,20151216135421,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56375430,6631445,3,20151215211014,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92745425,6631445,4,20151215144129,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17650143,6631445,3,20151215134206,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17614418,6631445,5,20151215113220,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
62813727,6631445,4,20151214115650,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
35657594,6631445,4,20151214012045,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
52994161,6631445,5,20151213172826,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10664099,6631445,5,20151212165954,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91461320,6631445,4,20151211134214,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56619442,6631445,5,20151211112917,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
48533434,6631445,5,20151211092345,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
554463,6631445,3,20151210191034,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
33530651,6631445,5,20151210172715,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
66041357,6631445,4,20151210110247,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
84591914,6631445,5,20151210082844,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17247748,6631445,5,20151209211730,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
38944526,6631445,5,20151209174842,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
67455846,6631445,5,20151207172950,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56685131,6631445,4,20151207075222,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5096690,6631445,4,20151206215530,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90565523,6631445,3,20151205220516,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
55893982,6631445,3,20151205100537,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
87413360,6631445,4,20151203162651,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
49906160,6631445,4,20151203101259,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90520219,6631445,5,20151202112427,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92666125,6631445,3,20151202094037,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5075990,6631445,5,20151201215626,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
519397,6631445,5,20151201161201,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92609521,6631445,5,20151201094149,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80365894,6631445,4,20151201091923,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56721123,6631445,4,20151201084936,12,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
54658172,6631445,4,20151130214308,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
854642,6631445,5,20151130164547,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91953767,6631445,5,20151130150205,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
3605909,6631445,3,20151130094528,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90115472,6631445,5,20151129093448,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
46789691,6631445,3,20151129084718,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
76224141,6631445,2,20151129080020,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51433796,6631445,3,20151128205548,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
92290815,6631445,4,20151128135909,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
74475101,6631445,5,20151128091432,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17084954,6631445,4,20151126234500,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5655439,6631445,5,20151125123833,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17379596,6631445,5,20151124162617,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
63547401,6631445,5,20151123114940,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
48443071,6631445,5,20151122200417,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19309249,6631445,5,20151122123713,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80219691,6631445,3,20151121223509,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
33261736,6631445,5,20151121165445,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91807653,6631445,5,20151120220227,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91636481,6631445,4,20151120151234,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
40707864,6631445,3,20151119231913,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
76912721,6631445,4,20151117195509,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
35974204,6631445,4,20151117161744,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
65332908,6631445,3,20151116153233,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
73020140,6631445,4,20151112095906,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91525579,6631445,3,20151110183043,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
1386508005,6631445,5,20151109224841,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17373438,6631445,4,20151109143302,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90132421,6631445,5,20151109083632,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80782902,6631445,4,20151108232402,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10809543,6631445,5,20151108005920,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17285529,6631445,5,20151107153022,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
1384853199,6631445,4,20151106145122,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
291719,6631445,5,20151105090913,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91502013,6631445,5,20151105084937,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
31659582,6631445,5,20151104151645,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
33513027,6631445,5,20151104111047,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19796056,6631445,5,20151104081922,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
68596185,6631445,4,20151103223030,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91545871,6631445,5,20151103145517,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
82371867,6631445,4,20151103082742,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
19050555,6631445,4,20151102022238,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
71857744,6631445,5,20151101203957,11,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
60585236,6631445,5,20151031184036,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17347920,6631445,5,20151031095017,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
55360116,6631445,5,20151030193943,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
33171840,6631445,5,20151030142028,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
63026612,6631445,4,20151029210140,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10252363,6631445,3,20151028194635,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
41834696,6631445,5,20151028083621,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75471465,6631445,4,20151027202950,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
33052529,6631445,4,20151027103435,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
49723819,6631445,4,20151027083935,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91482637,6631445,5,20151026214753,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
36704322,6631445,5,20151026214411,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91303914,6631445,5,20151025211126,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
60953581,6631445,5,20151025194135,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90335155,6631445,5,20151024154957,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80755721,6631445,5,20151024154819,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51815170,6631445,5,20151023224507,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
91441114,6631445,5,20151023104528,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
48973494,6631445,4,20151023090947,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
83144398,6631445,5,20151022234558,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
272047,6631445,4,20151022220449,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
281685,6631445,4,20151021165541,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
45534501,6631445,4,20151021081353,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
54206513,6631445,5,20151020162759,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
58411952,6631445,3,20151020120517,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10134892,6631445,5,20151019161645,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
51629217,6631445,3,20151018144131,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17509272,6631445,5,20151017085424,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56079997,6631445,5,20151015170653,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
13152421,6631445,5,20151015163126,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
58885421,6631445,3,20151015122733,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17712758,6631445,4,20151015101952,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
79991613,6631445,3,20151015064315,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
67326084,6631445,5,20151014220216,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10865520,6631445,5,20151014101110,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90139011,6631445,3,20151013230040,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
296402,6631445,4,20151013184423,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
62163100,6631445,4,20151013165604,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
44325800,6631445,3,20151013165549,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10360870,6631445,5,20151013140924,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
155704,6631445,3,20151013132606,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5575708,6631445,4,20151013130219,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
43480540,6631445,5,20151012223258,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
54350454,6631445,4,20151012182059,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
83401090,6631445,4,20151012142934,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
45787214,6631445,4,20151012125110,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
53642132,6631445,5,20151012122604,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
64865324,6631445,4,20151012095406,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
585012,6631445,3,20151012010622,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
63239789,6631445,5,20151011221256,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
10649538,6631445,4,20151011005821,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
44318117,6631445,4,20151011005306,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
44385812,6631445,4,20151010135838,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
81630158,6631445,3,20151010132026,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
88383984,6631445,3,20151009170935,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75543612,6631445,4,20151009133942,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
5100430,6631445,4,20151009123725,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
437394,6631445,4,20151009093614,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
57385149,6631445,5,20151008222853,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
15010154,6631445,4,20151008194338,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
47944527,6631445,5,20151008184034,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17107113,6631445,4,20151008134827,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
450561,6631445,4,20151008111521,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
71273610,6631445,5,20151008110652,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
40540311,6631445,4,20151008105859,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
596936,6631445,4,20151007220526,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
62499372,6631445,5,20151007135750,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
870108,6631445,4,20151007131815,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75502242,6631445,3,20151007122647,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
80121852,6631445,4,20151007120329,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
38752142,6631445,5,20151007115039,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
46486903,6631445,3,20151007082308,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
1123572,6631445,5,20151006234314,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
3856764,6631445,4,20151006220632,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
11005781,6631445,3,20151006211930,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
79024097,6631445,5,20151006210530,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
56751519,6631445,5,20151006133542,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
79473379,6631445,3,20151006130629,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
885439,6631445,5,20151006123347,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
66481104,6631445,5,20151006115045,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
34345299,6631445,5,20151006104536,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
39942498,6631445,3,20151005223114,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
34392235,6631445,4,20151005214631,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
906146,6631445,4,20151005214210,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
583392,6631445,4,20151005213140,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
87482533,6631445,4,20151005194203,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75867052,6631445,4,20151005190317,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
85433505,6631445,2,20151004220311,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
61015679,6631445,3,20151004121226,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
90347788,6631445,3,20151003195625,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
76334523,6631445,5,20151003153606,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
17241126,6631445,5,20151003142834,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
75309247,6631445,3,20151003000549,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
58889154,6631445,5,20151001213516,10,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
78298985,6631445,4,20150930215551,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
31685277,6631445,4,20150930160426,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
134599,6631445,4,20150930110909,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
39346954,6631445,5,20150930095152,09,2359,2050,271,37,平遥古城,山西省晋中市平遥县北大街
